-0.017284,-0.0174,-0.017517,-0.017633,-0.017749,-0.017866,-0.017982,-0.018099,-0.018215,-0.018331,-0.018448,-0.018331,-0.018215,-0.018099,-0.017982,-0.017866,-0.017749,-0.017633,-0.017517,-0.0174,-0.017284,-0.017524,-0.017764,-0.018005,-0.018245,-0.018485,-0.018725,-0.018966,-0.019206,-0.019446,-0.019686,-0.019694,-0.019701,-0.019709,-0.019716,-0.019724,-0.019731,-0.019738,-0.019746,-0.019753,-0.019761,-0.019885,-0.020008,-0.020132,-0.020256,-0.02038,-0.020504,-0.020628,-0.020752,-0.020876,-0.021,-0.020876,-0.020752,-0.020628,-0.020504,-0.02038,-0.020256,-0.020132,-0.020008,-0.019885,-0.019761,-0.019382,-0.019003,-0.018624,-0.018245,-0.017866,-0.017487,-0.017109,-0.01673,-0.016351,-0.015972,-0.016219,-0.016467,-0.016715,-0.016962,-0.01721,-0.017457,-0.017705,-0.017953,-0.0182,-0.018448,-0.018579,-0.01871,-0.018842,-0.018973,-0.019104,-0.019235,-0.019367,-0.019498,-0.019629,-0.019761,-0.019885,-0.020008,-0.020132,-0.020256,-0.02038,-0.020504,-0.020628,-0.020752,-0.020876,-0.021,-0.02165,-0.0223,-0.02295,-0.0236,-0.02425,-0.0249,-0.02555,-0.026201,-0.026851,-0.027501
0.1621,0.15888,0.15566,0.15244,0.14922,0.146,0.14278,0.13956,0.13634,0.13311,0.12989,0.12657,0.12326,0.11994,0.11662,0.1133,0.10998,0.10666,0.10334,0.10002,0.096705,0.093292,0.089879,0.086466,0.083053,0.07964,0.076228,0.072815,0.069402,0.065989,0.062576,0.059184,0.055793,0.052401,0.049009,0.045617,0.042226,0.038834,0.035442,0.032051,0.028659,0.024892,0.021125,0.017358,0.013592,0.0098248,0.006058,0.0022912,-0.0014757,-0.0052425,-0.0090093,-0.012536,-0.016063,-0.01959,-0.023117,-0.026644,-0.030171,-0.033698,-0.037225,-0.040752,-0.044279,-0.047787,-0.051295,-0.054803,-0.05831,-0.061818,-0.065326,-0.068834,-0.072342,-0.07585,-0.079357,-0.082968,-0.086578,-0.090188,-0.093798,-0.097408,-0.10102,-0.10463,-0.10824,-0.11185,-0.11546,-0.11856,-0.12167,-0.12477,-0.12788,-0.13098,-0.13409,-0.13719,-0.1403,-0.1434,-0.14651,-0.14903,-0.15155,-0.15407,-0.15659,-0.1591,-0.16162,-0.16414,-0.16666,-0.16918,-0.1717,-0.17585,-0.18,-0.18415,-0.1883,-0.19245,-0.1966,-0.20075,-0.2049,-0.20905,-0.2132,-0.21658,-0.21995,-0.22333,-0.2267,-0.23007,-0.23345,-0.23682,-0.2402,-0.24357,-0.24695,-0.2505,-0.25405,-0.2576,-0.26115,-0.2647,-0.26825,-0.2718,-0.27535,-0.2789,-0.28245,-0.28568,-0.2889,-0.29213,-0.29536,-0.29858,-0.30181,-0.30503,-0.30826,-0.31148,-0.31471,-0.31827,-0.32183,-0.32539,-0.32895,-0.33251,-0.33608,-0.33964,-0.3432,-0.34676,-0.35032,-0.35402,-0.35771,-0.36141,-0.3651,-0.3688,-0.37249,-0.37619,-0.37989,-0.38358,-0.38728,-0.3915,-0.39572,-0.39994,-0.40416,-0.40838,-0.4126,-0.41683,-0.42105,-0.42527,-0.42949
0.056113,0.05577,0.055428,0.055086,0.054743,0.054401,0.054058,0.053716,0.053374,0.053031,0.052689,0.052354,0.052018,0.051683,0.051348,0.051013,0.050677,0.050342,0.050007,0.049672,0.049336,0.049611,0.049885,0.05016,0.050434,0.050709,0.050983,0.051258,0.051532,0.051807,0.052081,0.051646,0.051211,0.050776,0.05034,0.049905,0.04947,0.049035,0.048599,0.048164,0.047729,0.04776,0.047791,0.047821,0.047852,0.047883,0.047914,0.047944,0.047975,0.048006,0.048037,0.046854,0.045672,0.04449,0.043307,0.042125,0.040942,0.03976,0.038578,0.037395,0.036213,0.035633,0.035053,0.034472,0.033892,0.033312,0.032732,0.032151,0.031571,0.030991,0.030411,0.030558,0.030704,0.030851,0.030998,0.031145,0.031291,0.031438,0.031585,0.031732,0.031878,0.031788,0.031697,0.031606,0.031515,0.031425,0.031334,0.031243,0.031153,0.031062,0.030971,0.031599,0.032227,0.032854,0.033482,0.03411,0.034738,0.035365,0.035993,0.036621,0.037248,0.037645,0.038042,0.038439,0.038836,0.039233,0.03963,0.040027,0.040423,0.04082,0.041217,0.041377,0.041537,0.041697,0.041857,0.042017,0.042177,0.042337,0.042497,0.042657,0.042817,0.044304,0.045791,0.047278,0.048765,0.050252,0.051739,0.053227,0.054714,0.056201,0.057688
-0.29566,-0.29072,-0.28578,-0.28084,-0.27589,-0.27095,-0.26601,-0.26107,-0.25613,-0.25118,-0.24624,-0.24117,-0.23609,-0.23101,-0.22594,-0.22086,-0.21579,-0.21071,-0.20564,-0.20056,-0.19549,-0.19047,-0.18545,-0.18043,-0.17541,-0.17039,-0.16538,-0.16036,-0.15534,-0.15032,-0.1453,-0.13982,-0.13434,-0.12886,-0.12338,-0.1179,-0.11242,-0.10694,-0.10146,-0.09598,-0.0905,-0.085467,-0.080434,-0.075401,-0.070368,-0.065335,-0.060302,-0.05527,-0.050237,-0.045204,-0.040171,-0.034867,-0.029562,-0.024258,-0.018954,-0.01365,-0.0083453,-0.0030411,0.0022631,0.0075674,0.012872,0.017981,0.023091,0.0282,0.03331,0.038419,0.043529,0.048638,0.053748,0.058858,0.063967,0.068851,0.073735,0.078619,0.083503,0.088387,0.093271,0.098155,0.10304,0.10792,0.11281,0.11785,0.12289,0.12794,0.13298,0.13803,0.14307,0.14811,0.15316,0.1582,0.16324,0.16791,0.17258,0.17725,0.18192,0.18659,0.19126,0.19592,0.20059,0.20526,0.20993,0.21489,0.21984,0.2248,0.22975,0.23471,0.23966,0.24462,0.24957,0.25453,0.25948,0.2646,0.26972,0.27483,0.27995,0.28506,0.29018,0.29529,0.30041,0.30552,0.31064,0.31539,0.32013,0.32488,0.32963,0.33438,0.33912,0.34387,0.34862,0.35337,0.35811
-0.067807,-0.066904,-0.066,-0.065097,-0.064193,-0.06329,-0.062386,-0.061483,-0.060579,-0.059676,-0.058772,-0.057639,-0.056506,-0.055373,-0.054241,-0.053108,-0.051975,-0.050842,-0.049709,-0.048576,-0.047443,-0.048392,-0.049341,-0.05029,-0.05124,-0.052189,-0.053138,-0.054087,-0.055036,-0.055986,-0.056935,-0.05768,-0.058425,-0.05917,-0.059915,-0.060661,-0.061406,-0.062151,-0.062896,-0.063641,-0.064386,-0.063743,-0.0631,-0.062457,-0.061813,-0.06117,-0.060527,-0.059884,-0.059241,-0.058597,-0.057954,-0.057602,-0.057249,-0.056897,-0.056545,-0.056192,-0.05584,-0.055488,-0.055135,-0.054783,-0.054431,-0.0543,-0.054169,-0.054039,-0.053908,-0.053778,-0.053647,-0.053517,-0.053386,-0.053256,-0.053125,-0.053002,-0.052879,-0.052756,-0.052633,-0.05251,-0.052387,-0.052264,-0.052141,-0.052018,-0.051895,-0.050907,-0.049919,-0.04893,-0.047942,-0.046954,-0.045965,-0.044977,-0.043989,-0.043,-0.042012,-0.041505,-0.040998,-0.040491,-0.039984,-0.039477,-0.03897,-0.038463,-0.037956,-0.037449,-0.036942,-0.036968,-0.036993,-0.037018,-0.037044,-0.037069,-0.037094,-0.037119,-0.037145,-0.03717,-0.037195,-0.036837,-0.036478,-0.03612,-0.035761,-0.035403,-0.035044,-0.034685,-0.034327,-0.033968,-0.03361,-0.033141,-0.032672,-0.032204,-0.031735,-0.031267,-0.030798,-0.03033,-0.029861,-0.029393,-0.028924
-0.1475,-0.14947,-0.15144,-0.15342,-0.15539,-0.15736,-0.15934,-0.16131,-0.16328,-0.16526,-0.16723,-0.16733,-0.16743,-0.16753,-0.16763,-0.16773,-0.16784,-0.16794,-0.16804,-0.16814,-0.16824,-0.16937,-0.1705,-0.17163,-0.17276,-0.17389,-0.17502,-0.17615,-0.17728,-0.17841,-0.17954,-0.1815,-0.18346,-0.18543,-0.18739,-0.18935,-0.19131,-0.19328,-0.19524,-0.1972,-0.19916,-0.20124,-0.20332,-0.2054,-0.20748,-0.20956,-0.21164,-0.21373,-0.21581,-0.21789,-0.21997,-0.2227,-0.22543,-0.22816,-0.23089,-0.23362,-0.23635,-0.23908,-0.24181,-0.24454,-0.24727,-0.24944,-0.25161,-0.25378,-0.25595,-0.25812,-0.2603,-0.26247,-0.26464,-0.26681,-0.26898,-0.27129,-0.27359,-0.2759,-0.27821,-0.28051,-0.28282,-0.28512,-0.28743,-0.28974,-0.29204,-0.29468,-0.29731,-0.29994,-0.30258,-0.30521,-0.30785,-0.31048,-0.31312,-0.31575,-0.31838,-0.32058,-0.32277,-0.32496,-0.32715,-0.32935,-0.33154,-0.33373,-0.33592,-0.33812,-0.34031,-0.34301,-0.3457,-0.3484,-0.3511,-0.3538,-0.3565,-0.3592,-0.36189,-0.36459,-0.36729,-0.36988,-0.37246,-0.37505,-0.37763,-0.38022,-0.3828,-0.38539,-0.38798,-0.39056,-0.39315,-0.39601,-0.39887,-0.40173,-0.40459,-0.40745,-0.4103,-0.41316,-0.41602,-0.41888,-0.42174
0.014064,0.013679,0.013293,0.012908,0.012522,0.012137,0.011751,0.011365,0.01098,0.010594,0.010209,0.0098153,0.0094217,0.0090282,0.0086347,0.0082411,0.0078476,0.007454,0.0070605,0.0066669,0.0062734,0.0064888,0.0067043,0.0069197,0.0071351,0.0073506,0.007566,0.0077814,0.0079969,0.0082123,0.0084277,0.0081424,0.0078572,0.0075719,0.0072866,0.0070013,0.006716,0.0064307,0.0061455,0.0058602,0.0055749,0.0054201,0.0052654,0.0051106,0.0049558,0.0048011,0.0046463,0.0044915,0.0043368,0.004182,0.0040272,0.0040973,0.0041674,0.0042375,0.0043076,0.0043777,0.0044477,0.0045178,0.0045879,0.004658,0.0047281,0.0043037,0.0038793,0.0034549,0.0030305,0.0026061,0.0021817,0.0017573,0.0013329,0.00090848,0.00048408,0.00056896,0.00065384,0.00073872,0.0008236,0.00090848,0.00099336,0.0010782,0.0011631,0.001248,0.0013329,0.0012792,0.0012256,0.001172,0.0011184,0.0010647,0.0010111,0.00095748,0.00090385,0.00085022,0.00079659,0.00037862,-3.935E-05,-0.00045732,-0.00087529,-0.0012933,-0.0017112,-0.0021292,-0.0025472,-0.0029651,-0.0033831,-0.0032982,-0.0032132,-0.0031283,-0.0030433,-0.0029584,-0.0028734,-0.0027885,-0.0027035,-0.0026186,-0.0025336,-0.0026967,-0.0028597,-0.0030228,-0.0031859,-0.0033489,-0.003512,-0.0036751,-0.0038381,-0.0040012,-0.0041643,-0.0044517,-0.0047391,-0.0050265,-0.0053139,-0.0056013,-0.0058887,-0.0061762,-0.0064636,-0.006751,-0.0070384,-0.0065736,-0.0061087,-0.0056439,-0.0051791,-0.0047142,-0.0042494,-0.0037845,-0.0033197,-0.0028549,-0.00239,-0.0024142,-0.0024385,-0.0024627,-0.0024869,-0.0025111,-0.0025353,-0.0025595,-0.0025837,-0.002608,-0.0026322,-0.002788,-0.0029438,-0.0030996,-0.0032554,-0.0034112,-0.003567,-0.0037229,-0.0038787,-0.0040345,-0.0041903,-0.0036088,-0.0030274,-0.0024459,-0.0018645,-0.001283,-0.00070157,-0.00012012,0.00046133,0.0010428,0.0016242,0.0018333,0.0020424,0.0022515,0.0024605,0.0026696,0.0028787,0.0030878,0.0032968,0.0035059,0.003715
0.12582,0.12335,0.12087,0.1184,0.11593,0.11346,0.11098,0.10851,0.10604,0.10357,0.10109,0.098484,0.095875,0.093266,0.090657,0.088049,0.08544,0.082831,0.080222,0.077613,0.075004,0.072183,0.069361,0.066539,0.063718,0.060896,0.058074,0.055252,0.052431,0.049609,0.046787,0.043893,0.040998,0.038103,0.035208,0.032313,0.029419,0.026524,0.023629,0.020734,0.017839,0.015059,0.012278,0.0094978,0.0067172,0.0039367,0.0011562,-0.0016243,-0.0044048,-0.0071854,-0.0099659,-0.013174,-0.016382,-0.01959,-0.022798,-0.026007,-0.029215,-0.032423,-0.035631,-0.038839,-0.042047,-0.045205,-0.048362,-0.05152,-0.054677,-0.057835,-0.060992,-0.06415,-0.067307,-0.070465,-0.073622,-0.076569,-0.079517,-0.082464,-0.085411,-0.088358,-0.091305,-0.094252,-0.097199,-0.10015,-0.10309,-0.1063,-0.1095,-0.1127,-0.1159,-0.1191,-0.12231,-0.12551,-0.12871,-0.13191,-0.13511,-0.13815,-0.14119,-0.14423,-0.14726,-0.1503,-0.15334,-0.15638,-0.15941,-0.16245,-0.16549,-0.16844,-0.17139,-0.17435,-0.1773,-0.18025,-0.1832,-0.18616,-0.18911,-0.19206,-0.19501,-0.19795,-0.20088,-0.20381,-0.20675,-0.20968,-0.21261,-0.21555,-0.21848,-0.22141,-0.22434,-0.22727,-0.2302,-0.23312,-0.23605,-0.23898,-0.2419,-0.24483,-0.24776,-0.25068,-0.25361,-0.25646,-0.25931,-0.26216,-0.26501,-0.26786,-0.27072,-0.27357,-0.27642,-0.27927,-0.28212,-0.2848,-0.28748,-0.29016,-0.29284,-0.29552,-0.2982,-0.30088,-0.30357,-0.30625,-0.30893,-0.31174,-0.31454,-0.31735,-0.32016,-0.32297,-0.32578,-0.32858,-0.33139,-0.3342,-0.33701,-0.34,-0.34299,-0.34598,-0.34896,-0.35195,-0.35494,-0.35793,-0.36092,-0.36391,-0.3669,-0.36986,-0.37283,-0.37579,-0.37876,-0.38172,-0.38469,-0.38765,-0.39062,-0.39358,-0.39655
0.00097665,0.0011006,0.0012246,0.0013486,0.0014726,0.0015966,0.0017206,0.0018446,0.0019686,0.0020925,0.0022165,0.0023405,0.0024644,0.0025884,0.0027123,0.0028362,0.0029602,0.0030841,0.0032081,0.003332,0.0034559,0.0034559,0.0034559,0.0034559,0.0034559,0.0034559,0.0034559,0.0034559,0.0034559,0.0034559,0.0034559,0.0034559,0.0034559,0.0034559,0.0034559,0.0034559,0.0034559,0.0034559,0.0034559,0.0034559,0.0034559,0.0037332,0.0040105,0.0042878,0.0045651,0.0048424,0.0051197,0.005397,0.0056743,0.0059516,0.0062289,0.0062215,0.0062141,0.0062067,0.0061993,0.0061919,0.0061846,0.0061772,0.0061698,0.0061624,0.006155,0.006155,0.006155,0.006155,0.006155,0.006155,0.006155,0.006155,0.006155,0.006155,0.006155,0.005652,0.005149,0.0046459,0.0041429,0.0036399,0.0031369,0.0026338,0.0021308,0.0016278,0.0011248,0.00098592,0.00084707,0.00070823,0.00056938,0.00043053,0.00029168,0.00015283,1.3986E-05,-0.00012486,-0.00026371,-0.00039521,-0.00052671,-0.00065821,-0.00078971,-0.0009212,-0.0010527,-0.0011842,-0.0013157,-0.0014472,-0.0015787,-0.0014472,-0.0013157,-0.0011842,-0.0010527,-0.0009212,-0.00078971,-0.00065821,-0.00052671,-0.00039521,-0.00026371,-2.3088E-05,0.00021753,0.00045816,0.00069878,0.0009394,0.00118,0.0014206,0.0016613,0.0019019,0.0021425,0.0020259,0.0019093,0.0017928,0.0016762,0.0015596,0.001443,0.0013264,0.0012098,0.0010932,0.00097665,0.0008452,0.00071375,0.00058231,0.00045086,0.00031941,0.00018797,5.6518E-05,-7.4929E-05,-0.00020638,-0.00033782,-0.00059347,-0.00084911,-0.0011048,-0.0013604,-0.001616,-0.0018717,-0.0021273,-0.002383,-0.0026386,-0.0028943,-0.0027775,-0.0026608,-0.0025441,-0.0024274,-0.0023106,-0.0021939,-0.0020772,-0.0019605,-0.0018437,-0.001727,-0.0014567,-0.0011863,-0.00091592,-0.00064555,-0.00037518,-0.00010482,0.00016555,0.00043592,0.00070628,0.00097665,0.00094702,0.00091739,0.00088776,0.00085813,0.0008285,0.00079887,0.00076924,0.00073961,0.00070999,0.00068036,0.0012204,0.0017605,0.0023006,0.0028407,0.0033807,0.0039208,0.0044609,0.005001,0.005541,0.0060811,0.0055633,0.0050454,0.0045276,0.0040097,0.0034919,0.002974,0.0024561,0.0019383,0.0014204,0.00090258,0.00053032,0.00015806,-0.00021421,-0.00058647,-0.00095873,-0.001331,-0.0017033,-0.0020755,-0.0024478,-0.0028201,-0.0019299,-0.0010398,-0.0001497,0.00074042,0.0016305,0.0025207,0.0034108,0.0043009,0.005191,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0054466,0.0048122,0.0041777,0.0035432,0.0029087,0.0022742,0.0016397,0.0010053,0.00037077,-0.00026371,0.00037077,0.0010053,0.0016397,0.0022742,0.0029087,0.0035432,0.0041777,0.0048122,0.0054466,0.0060811,0.0050668,0.0040525,0.0030382,0.0020239,0.0010096,-4.673E-06,-0.001019,-0.0020333,-0.0030476,-0.0040619,-0.0030476,-0.0020333,-0.001019,-4.673E-06,0.0010096,0.0020239,0.0030382,0.0040525,0.0050668,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0060811,0.0059573,0.0058334,0.0057096,0.0055858,0.0054619,0.0053381,0.0052143,0.0050904,0.0049666,0.0048427,0.0042451,0.0036474,0.0030498,0.0024521,0.0018545,0.0012568,0.00065914,6.1484E-05,-0.00053617,-0.0011338,-0.0016083,-0.0020827,-0.0025571,-0.0030316,-0.003506,-0.0039804,-0.0044548,-0.0049293,-0.0054037,-0.0058781,-0.0057613,-0.0056445,-0.0055277,-0.0054109,-0.0052941,-0.0051773,-0.0050605,-0.0049436,-0.0048268,-0.00471,-0.0044691,-0.0042282,-0.0039872,-0.0037463,-0.0035054,-0.0032645,-0.0030235,-0.0027826,-0.0025417,-0.0023007,-0.0024249,-0.002549,-0.0026732,-0.0027974,-0.0029215,-0.0030457,-0.0031698,-0.003294,-0.0034181,-0.0035423,-0.0036665,-0.0037907,-0.0039149,-0.0040391,-0.0041633,-0.0042875,-0.0044117,-0.0045359,-0.0046601,-0.0047843,-0.0049085,-0.0050328,-0.005157,-0.0052813,-0.0054055,-0.0055298,-0.005654,-0.0057782,-0.0059025,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.0060267,-0.006151,-0.0062753,-0.0063996,-0.0065239,-0.0066482,-0.0067725,-0.0068968,-0.0070211,-0.0071454,-0.0072697
-0.35612,-0.35613,-0.35614,-0.35615,-0.35615,-0.35616,-0.35617,-0.35618,-0.35618,-0.35619,-0.3562,-0.35621,-0.35621,-0.35622,-0.35623,-0.35624,-0.35624,-0.35625,-0.35626,-0.35627,-0.35628,-0.35628,-0.35628,-0.35628,-0.35628,-0.35628,-0.35628,-0.35628,-0.35628,-0.35628,-0.35628,-0.35628,-0.35628,-0.35628,-0.35628,-0.35628,-0.35628,-0.35628,-0.35628,-0.35628,-0.35628,-0.35576,-0.35524,-0.35472,-0.3542,-0.35368,-0.35316,-0.35264,-0.35212,-0.3516,-0.35108,-0.35122,-0.35135,-0.35148,-0.35162,-0.35175,-0.35188,-0.35202,-0.35215,-0.35228,-0.35242,-0.35242,-0.35242,-0.35242,-0.35242,-0.35242,-0.35242,-0.35242,-0.35242,-0.35242,-0.35242,-0.35252,-0.35262,-0.35273,-0.35283,-0.35293,-0.35304,-0.35314,-0.35324,-0.35335,-0.35345,-0.35371,-0.35397,-0.35423,-0.35449,-0.35475,-0.35501,-0.35527,-0.35553,-0.35579,-0.35605,-0.35617,-0.3563,-0.35643,-0.35655,-0.35668,-0.35681,-0.35693,-0.35706,-0.35718,-0.35731,-0.35718,-0.35706,-0.35693,-0.35681,-0.35668,-0.35655,-0.35643,-0.3563,-0.35617,-0.35605,-0.3562,-0.35635,-0.35649,-0.35664,-0.35679,-0.35694,-0.35709,-0.35724,-0.35739,-0.35754,-0.3574,-0.35725,-0.35711,-0.35697,-0.35683,-0.35669,-0.35655,-0.35641,-0.35626,-0.35612,-0.35625,-0.35638,-0.3565,-0.35663,-0.35675,-0.35688,-0.35701,-0.35713,-0.35726,-0.35739,-0.3575,-0.35762,-0.35774,-0.35786,-0.35798,-0.3581,-0.35822,-0.35834,-0.35845,-0.35857,-0.35871,-0.35886,-0.359,-0.35914,-0.35928,-0.35942,-0.35956,-0.3597,-0.35984,-0.35999,-0.3596,-0.35921,-0.35883,-0.35844,-0.35805,-0.35767,-0.35728,-0.3569,-0.35651,-0.35612,-0.35666,-0.35719,-0.35773,-0.35826,-0.3588,-0.35933,-0.35987,-0.3604,-0.36094,-0.36147,-0.3607,-0.35993,-0.35916,-0.35839,-0.35761,-0.35684,-0.35607,-0.3553,-0.35453,-0.35375,-0.35412,-0.3545,-0.35487,-0.35524,-0.35561,-0.35598,-0.35635,-0.35672,-0.35709,-0.35746,-0.35744,-0.35742,-0.35739,-0.35737,-0.35735,-0.35733,-0.3573,-0.35728,-0.35726,-0.35723,-0.35689,-0.35654,-0.35619,-0.35584,-0.35549,-0.35515,-0.3548,-0.35445,-0.3541,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35398,-0.35421,-0.35444,-0.35467,-0.3549,-0.35513,-0.35536,-0.35559,-0.35582,-0.35605,-0.35582,-0.35559,-0.35536,-0.35513,-0.3549,-0.35467,-0.35444,-0.35421,-0.35398,-0.35375,-0.35409,-0.35443,-0.35478,-0.35512,-0.35546,-0.3558,-0.35614,-0.35648,-0.35682,-0.35716,-0.35682,-0.35648,-0.35614,-0.3558,-0.35546,-0.35512,-0.35478,-0.35443,-0.35409,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35375,-0.35374,-0.35373,-0.35372,-0.35372,-0.35371,-0.3537,-0.35369,-0.35369,-0.35368,-0.35324,-0.3528,-0.35236,-0.35192,-0.35148,-0.35104,-0.3506,-0.35016,-0.34972,-0.34928,-0.34885,-0.34842,-0.34799,-0.34755,-0.34712,-0.34669,-0.34626,-0.34582,-0.34539,-0.34496,-0.3451,-0.34524,-0.34538,-0.34552,-0.34567,-0.34581,-0.34595,-0.34609,-0.34623,-0.34637,-0.34652,-0.34667,-0.34682,-0.34697,-0.34712,-0.34727,-0.34742,-0.34757,-0.34772,-0.34787,-0.34786,-0.34785,-0.34784,-0.34784,-0.34783,-0.34782,-0.34781,-0.34781,-0.3478,-0.34779,-0.34778,-0.34778,-0.34777,-0.34776,-0.34775,-0.34774,-0.34774,-0.34773,-0.34772,-0.34771,-0.34771,-0.3477,-0.34769,-0.34768,-0.34767,-0.34767,-0.34766,-0.34765,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34763,-0.34762,-0.34761,-0.3476,-0.3476,-0.34759,-0.34758,-0.34757,-0.34757,-0.34756
