-0.017284,-0.0174,-0.017517,-0.017633,-0.017749,-0.017866,-0.017982,-0.018099,-0.018215,-0.018331,-0.018448,-0.018331,-0.018215,-0.018099,-0.017982,-0.017866,-0.017749,-0.017633,-0.017517,-0.0174,-0.017284,-0.017524,-0.017764,-0.018005,-0.018245,-0.018485,-0.018725,-0.018966,-0.019206,-0.019446,-0.019686,-0.019694,-0.019701,-0.019709,-0.019716,-0.019724,-0.019731,-0.019738,-0.019746,-0.019753,-0.019761,-0.019885,-0.020008,-0.020132,-0.020256,-0.02038,-0.020504,-0.020628,-0.020752,-0.020876,-0.021,-0.020876,-0.020752,-0.020628,-0.020504,-0.02038,-0.020256,-0.020132,-0.020008,-0.019885,-0.019761,-0.019382,-0.019003,-0.018624,-0.018245,-0.017866,-0.017487,-0.017109,-0.01673,-0.016351,-0.015972,-0.016219,-0.016467,-0.016715,-0.016962,-0.01721,-0.017457,-0.017705,-0.017953,-0.0182,-0.018448,-0.018579,-0.01871,-0.018842,-0.018973,-0.019104,-0.019235,-0.019367,-0.019498,-0.019629,-0.019761,-0.019885,-0.020008,-0.020132,-0.020256,-0.02038,-0.020504,-0.020628,-0.020752,-0.020876,-0.021,-0.02165,-0.0223,-0.02295,-0.0236,-0.02425,-0.0249,-0.02555,-0.026201,-0.026851,-0.027501
0.056789,0.056288,0.055787,0.055286,0.054785,0.054284,0.053783,0.053282,0.052781,0.05228,0.051779,0.051407,0.051036,0.050664,0.050292,0.04992,0.049548,0.049176,0.048804,0.048432,0.048061,0.047566,0.047072,0.046578,0.046083,0.045589,0.045095,0.0446,0.044106,0.043612,0.043117,0.043234,0.043351,0.043469,0.043586,0.043703,0.04382,0.043937,0.044054,0.044171,0.044288,0.044664,0.045039,0.045415,0.04579,0.046166,0.046542,0.046917,0.047293,0.047668,0.048044,0.047694,0.047344,0.046994,0.046645,0.046295,0.045945,0.045595,0.045245,0.044895,0.044546,0.044677,0.044808,0.044939,0.045071,0.045202,0.045333,0.045465,0.045596,0.045727,0.045858,0.046219,0.046579,0.04694,0.0473,0.047661,0.048021,0.048381,0.048742,0.049102,0.049463,0.049837,0.050211,0.050585,0.050959,0.051334,0.051708,0.052082,0.052456,0.05283,0.053204,0.05297,0.052736,0.052501,0.052267,0.052032,0.051798,0.051563,0.051329,0.051095,0.05086,0.04978,0.048699,0.047619,0.046539,0.045458,0.044378,0.043298,0.042217,0.041137,0.040056,0.039929,0.039802,0.039675,0.039548,0.039421,0.039294,0.039167,0.03904,0.038913,0.038786,0.03817,0.037554,0.036939,0.036323,0.035708,0.035092,0.034477,0.033861,0.033245,0.03263,0.032603,0.032577,0.03255,0.032524,0.032497,0.03247,0.032444,0.032417,0.032391,0.032364,0.032474,0.032584,0.032695,0.032805,0.032915,0.033025,0.033135,0.033245,0.033355,0.033465,0.032713,0.03196,0.031208,0.030455,0.029702,0.02895,0.028197,0.027445,0.026692,0.02594,0.026302,0.026664,0.027026,0.027388,0.02775,0.028113,0.028475,0.028837,0.029199,0.029561,0.029053,0.028545,0.028037,0.027529,0.027021,0.026513,0.026005,0.025497,0.024989,0.024481,0.023965,0.023449,0.022933,0.022418,0.021902,0.021386,0.02087,0.020355,0.019839,0.019323
-0.41811,-0.41382,-0.40953,-0.40524,-0.40095,-0.39666,-0.39237,-0.38808,-0.38379,-0.3795,-0.37521,-0.37079,-0.36637,-0.36196,-0.35754,-0.35312,-0.3487,-0.34429,-0.33987,-0.33545,-0.33103,-0.3266,-0.32218,-0.31775,-0.31332,-0.30889,-0.30446,-0.30004,-0.29561,-0.29118,-0.28675,-0.28237,-0.27798,-0.2736,-0.26922,-0.26483,-0.26045,-0.25607,-0.25169,-0.2473,-0.24292,-0.2383,-0.23368,-0.22905,-0.22443,-0.21981,-0.21519,-0.21057,-0.20595,-0.20133,-0.1967,-0.19189,-0.18708,-0.18226,-0.17745,-0.17264,-0.16783,-0.16301,-0.1582,-0.15339,-0.14857,-0.14394,-0.13931,-0.13468,-0.13004,-0.12541,-0.12078,-0.11614,-0.11151,-0.10688,-0.10225,-0.097909,-0.093571,-0.089234,-0.084897,-0.08056,-0.076222,-0.071885,-0.067548,-0.06321,-0.058873,-0.054281,-0.049689,-0.045097,-0.040505,-0.035913,-0.031321,-0.026729,-0.022137,-0.017545,-0.012953,-0.008296,-0.0036389,0.0010183,0.0056754,0.010333,0.01499,0.019647,0.024304,0.028961,0.033618,0.038517,0.043415,0.048314,0.053212,0.05811,0.063009,0.067907,0.072806,0.077704,0.082603,0.086986,0.091369,0.095752,0.10013,0.10452,0.1089,0.11328,0.11767,0.12205,0.12643,0.13088,0.13534,0.13979,0.14424,0.14869,0.15314,0.15759,0.16204,0.16649,0.17095,0.17492,0.17889,0.18286,0.18683,0.1908,0.19477,0.19874,0.20272,0.20669,0.21066,0.21487,0.21908,0.22329,0.22751,0.23172,0.23593,0.24014,0.24435,0.24856,0.25278,0.25699,0.26121,0.26542,0.26964,0.27385,0.27807,0.28228,0.2865,0.29071,0.29493,0.29922,0.30352,0.30782,0.31212,0.31642,0.32071,0.32501,0.32931,0.33361,0.3379,0.34208,0.34626,0.35044,0.35462,0.3588,0.36297,0.36715,0.37133,0.37551,0.37969,0.38374,0.38779,0.39184,0.39589,0.39994,0.404,0.40805,0.4121,0.41615,0.4202
-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13646,-0.13659,-0.13672,-0.13685,-0.13698,-0.13711,-0.13724,-0.13736,-0.13749,-0.13762,-0.13775,-0.13788,-0.13801,-0.13813,-0.13826,-0.13839,-0.13852,-0.13865,-0.13878,-0.13891,-0.13903,-0.13917,-0.13931,-0.13944,-0.13958,-0.13972,-0.13985,-0.13999,-0.14013,-0.14026,-0.1404,-0.1404,-0.1404,-0.1404,-0.1404,-0.1404,-0.1404,-0.1404,-0.1404,-0.1404,-0.1404,-0.1404,-0.1404,-0.1404,-0.1404,-0.1404,-0.1404,-0.1404,-0.1404,-0.1404,-0.1404,-0.14086,-0.14131,-0.14177,-0.14223,-0.14268,-0.14314,-0.1436,-0.14405,-0.14451,-0.14497,-0.14469,-0.14442,-0.14415,-0.14387,-0.1436,-0.14333,-0.14305,-0.14278,-0.14251,-0.14224,-0.14205,-0.14187,-0.14168,-0.1415,-0.14132,-0.14113,-0.14095,-0.14077,-0.14058,-0.1404,-0.1404,-0.1404,-0.1404,-0.1404,-0.1404,-0.1404,-0.1404,-0.1404,-0.1404,-0.1404,-0.14003,-0.13966,-0.13929,-0.13892,-0.13855,-0.13818,-0.13781,-0.13744,-0.13707,-0.1367,-0.13633,-0.13596,-0.13559,-0.13522,-0.13485,-0.13448,-0.13411,-0.13374,-0.13337,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.13351,-0.13402,-0.13452,-0.13503,-0.13553,-0.13604,-0.13655,-0.13705,-0.13756,-0.13806,-0.13756,-0.13705,-0.13655,-0.13604,-0.13553,-0.13503,-0.13452,-0.13402,-0.13351,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.1335,-0.134,-0.1345,-0.135,-0.13549,-0.13599,-0.13649,-0.13699,-0.13749,-0.13798,-0.13749,-0.13699,-0.13649,-0.13599,-0.13549,-0.135,-0.1345,-0.134,-0.1335,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.13349,-0.13397,-0.13445,-0.13493,-0.13542,-0.1359,-0.13638,-0.13686,-0.13735,-0.13783,-0.13844,-0.13905,-0.13966,-0.14027,-0.14089,-0.1415,-0.14211,-0.14272,-0.14333,-0.14394,-0.14485,-0.14575,-0.14665,-0.14755,-0.14846,-0.14936,-0.15026,-0.15116,-0.15207,-0.15297
