-0.017284,-0.0174,-0.017517,-0.017633,-0.017749,-0.017866,-0.017982,-0.018099,-0.018215,-0.018331,-0.018448,-0.018331,-0.018215,-0.018099,-0.017982,-0.017866,-0.017749,-0.017633,-0.017517,-0.0174,-0.017284,-0.017524,-0.017764,-0.018005,-0.018245,-0.018485,-0.018725,-0.018966,-0.019206,-0.019446,-0.019686,-0.019694,-0.019701,-0.019709,-0.019716,-0.019724,-0.019731,-0.019738,-0.019746,-0.019753,-0.019761,-0.019885,-0.020008,-0.020132,-0.020256,-0.02038,-0.020504,-0.020628,-0.020752,-0.020876,-0.021,-0.020876,-0.020752,-0.020628,-0.020504,-0.02038,-0.020256,-0.020132,-0.020008,-0.019885,-0.019761,-0.019382,-0.019003,-0.018624,-0.018245,-0.017866,-0.017487,-0.017109,-0.01673,-0.016351,-0.015972,-0.016219,-0.016467,-0.016715,-0.016962,-0.01721,-0.017457,-0.017705,-0.017953,-0.0182,-0.018448,-0.018579,-0.01871,-0.018842,-0.018973,-0.019104,-0.019235,-0.019367,-0.019498,-0.019629,-0.019761,-0.019885,-0.020008,-0.020132,-0.020256,-0.02038,-0.020504,-0.020628,-0.020752,-0.020876,-0.021,-0.02165,-0.0223,-0.02295,-0.0236,-0.02425,-0.0249,-0.02555,-0.026201,-0.026851,-0.027501
0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42141,0.42143,0.42145,0.42148,0.4215,0.42152,0.42154,0.42157,0.42159,0.42161,0.42164,0.42166,0.42168,0.4217,0.42173,0.42175,0.42177,0.4218,0.42182,0.42184,0.42186,0.42175,0.42164,0.42153,0.42142,0.42131,0.4212,0.42109,0.42097,0.42086,0.42075,0.42075,0.42075,0.42075,0.42075,0.42075,0.42075,0.42075,0.42075,0.42075,0.42075,0.42075,0.42075,0.42075,0.42075,0.42075,0.42075,0.42075,0.42075,0.42075,0.42075,0.41961,0.41848,0.41734,0.4162,0.41506,0.41393,0.41279,0.41165,0.41051,0.40937,0.4096,0.40982,0.41004,0.41027,0.41049,0.41071,0.41093,0.41116,0.41138,0.4116,0.41252,0.41343,0.41435,0.41526,0.41618,0.41709,0.41801,0.41892,0.41984,0.42075,0.42075,0.42075,0.42075,0.42075,0.42075,0.42075,0.42075,0.42075,0.42075,0.42075,0.42042,0.42008,0.41974,0.41941,0.41907,0.41874,0.4184,0.41806,0.41773,0.41739,0.41706,0.41672,0.41639,0.41605,0.41571,0.41538,0.41504,0.41471,0.41437,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41426,0.41449,0.41471,0.41493,0.41516,0.41538,0.41561,0.41583,0.41606,0.41628,0.41606,0.41583,0.41561,0.41538,0.41516,0.41493,0.41471,0.41449,0.41426,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41439,0.41475,0.41511,0.41547,0.41583,0.41619,0.41654,0.4169,0.41726,0.41762,0.41726,0.4169,0.41654,0.41619,0.41583,0.41547,0.41511,0.41475,0.41439,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41404,0.41466,0.41529,0.41591,0.41654,0.41717,0.41779,0.41842,0.41904,0.41967,0.4203,0.42095,0.4216,0.42225,0.4229,0.42355,0.4242,0.42485,0.4255,0.42615,0.42679,0.42696,0.42712,0.42728,0.42744,0.4276,0.42776,0.42792,0.42808,0.42824,0.4284
0.088485,0.087995,0.087505,0.087015,0.086525,0.086036,0.085546,0.085056,0.084566,0.084076,0.083586,0.082027,0.080467,0.078908,0.077349,0.075789,0.07423,0.072671,0.071111,0.069552,0.067992,0.068393,0.068794,0.069194,0.069595,0.069995,0.070396,0.070797,0.071197,0.071598,0.071998,0.071279,0.070559,0.06984,0.069121,0.068401,0.067682,0.066962,0.066243,0.065523,0.064804,0.064448,0.064092,0.063736,0.06338,0.063024,0.062668,0.062313,0.061957,0.061601,0.061245,0.061261,0.061276,0.061292,0.061308,0.061323,0.061339,0.061355,0.06137,0.061386,0.061402,0.061425,0.061447,0.06147,0.061493,0.061516,0.061539,0.061562,0.061585,0.061607,0.06163,0.062366,0.063101,0.063837,0.064572,0.065308,0.066043,0.066779,0.067514,0.068249,0.068985,0.068894,0.068802,0.068711,0.068619,0.068528,0.068437,0.068345,0.068254,0.068162,0.068071,0.067081,0.066092,0.065102,0.064112,0.063123,0.062133,0.061144,0.060154,0.059164,0.058175,0.059031,0.059888,0.060744,0.061601,0.062457,0.063314,0.06417,0.065027,0.065883,0.066739,0.066627,0.066514,0.066401,0.066289,0.066176,0.066063,0.065951,0.065838,0.065725,0.065613,0.065607,0.065601,0.065595,0.065589,0.065583,0.065577,0.065571,0.065565,0.065559,0.065552,0.065177,0.064801,0.064425,0.064049,0.063673,0.063297,0.062921,0.062545,0.062169,0.061793,0.062135,0.062478,0.06282,0.063163,0.063506,0.063848,0.064191,0.064533,0.064876,0.065218,0.065567,0.065916,0.066265,0.066614,0.066964,0.067313,0.067662,0.068011,0.06836,0.068709
-0.37207,-0.36767,-0.36327,-0.35887,-0.35446,-0.35006,-0.34566,-0.34126,-0.33686,-0.33246,-0.32806,-0.32318,-0.3183,-0.31342,-0.30854,-0.30366,-0.29878,-0.2939,-0.28902,-0.28414,-0.27927,-0.27413,-0.26899,-0.26385,-0.25872,-0.25358,-0.24844,-0.24331,-0.23817,-0.23303,-0.2279,-0.2232,-0.2185,-0.21381,-0.20911,-0.20441,-0.19972,-0.19502,-0.19032,-0.18563,-0.18093,-0.17626,-0.17159,-0.16692,-0.16226,-0.15759,-0.15292,-0.14825,-0.14358,-0.13892,-0.13425,-0.12948,-0.12472,-0.11996,-0.11519,-0.11043,-0.10567,-0.1009,-0.09614,-0.091377,-0.086614,-0.081723,-0.076833,-0.071942,-0.067052,-0.062161,-0.057271,-0.052381,-0.04749,-0.0426,-0.037709,-0.033172,-0.028635,-0.024097,-0.01956,-0.015023,-0.010486,-0.0059482,-0.0014109,0.0031264,0.0076636,0.012686,0.017708,0.02273,0.027753,0.032775,0.037797,0.042819,0.047842,0.052864,0.057886,0.062102,0.066319,0.070535,0.074751,0.078967,0.083183,0.0874,0.091616,0.095832,0.10005,0.10454,0.10904,0.11354,0.11803,0.12253,0.12702,0.13152,0.13601,0.14051,0.14501,0.14963,0.15425,0.15887,0.1635,0.16812,0.17274,0.17736,0.18198,0.18661,0.19123,0.19557,0.19991,0.20425,0.20859,0.21293,0.21727,0.22161,0.22595,0.23029,0.23463,0.2389,0.24316,0.24743,0.2517,0.25596,0.26023,0.26449,0.26876,0.27302,0.27729,0.2813,0.28532,0.28933,0.29335,0.29737,0.30138,0.3054,0.30941,0.31343,0.31745,0.32158,0.32572,0.32986,0.334,0.33814,0.34228,0.34642,0.35055,0.35469,0.35883
0.1159,0.11596,0.11603,0.11609,0.11615,0.11621,0.11628,0.11634,0.1164,0.11646,0.11653,0.11646,0.1164,0.11634,0.11627,0.11621,0.11614,0.11608,0.11602,0.11595,0.11589,0.11559,0.11528,0.11498,0.11468,0.11438,0.11408,0.11377,0.11347,0.11317,0.11287,0.11292,0.11298,0.11304,0.11309,0.11315,0.1132,0.11326,0.11331,0.11337,0.11342,0.11358,0.11374,0.11391,0.11407,0.11423,0.11439,0.11455,0.11471,0.11487,0.11503,0.11497,0.1149,0.11484,0.11478,0.11471,0.11465,0.11458,0.11452,0.11446,0.11439,0.11457,0.11476,0.11494,0.11512,0.1153,0.11548,0.11566,0.11584,0.11603,0.11621,0.11613,0.11605,0.11597,0.1159,0.11582,0.11574,0.11566,0.11559,0.11551,0.11543,0.11512,0.1148,0.11448,0.11417,0.11385,0.11354,0.11322,0.11291,0.11259,0.11228,0.11243,0.11258,0.11274,0.11289,0.11304,0.1132,0.11335,0.1135,0.11366,0.11381,0.11397,0.11413,0.11429,0.11445,0.11461,0.11477,0.11493,0.11509,0.11525,0.11541
0.047922,0.051315,0.054707,0.0581,0.061493,0.064886,0.068279,0.071672,0.075064,0.078457,0.08185,0.085127,0.088403,0.09168,0.094956,0.098233,0.10151,0.10479,0.10806,0.11134,0.11462,0.11792,0.12123,0.12454,0.12785,0.13116,0.13447,0.13778,0.14109,0.1444,0.14771,0.15096,0.15422,0.15748,0.16074,0.16399,0.16725,0.17051,0.17377,0.17703,0.18028,0.18326,0.18624,0.18922,0.1922,0.19518,0.19815,0.20113,0.20411,0.20709,0.21007,0.21334,0.21661,0.21988,0.22315,0.22642,0.22969,0.23297,0.23624,0.23951,0.24278,0.24614,0.2495,0.25286,0.25622,0.25958,0.26294,0.2663,0.26966,0.27302,0.27638,0.27939,0.2824,0.28541,0.28842,0.29143,0.29444,0.29745,0.30046,0.30347,0.30648,0.30952,0.31257,0.31562,0.31867,0.32172,0.32477,0.32782,0.33087,0.33391,0.33696,0.3398,0.34264,0.34548,0.34831,0.35115,0.35399,0.35683,0.35966,0.3625,0.36534,0.3683,0.37127,0.37423,0.37719,0.38016,0.38312,0.38609,0.38905,0.39201,0.39498
0.11,0.11032,0.11065,0.11097,0.11129,0.11162,0.11194,0.11227,0.11259,0.11291,0.11324,0.11321,0.11318,0.11315,0.11312,0.11309,0.11306,0.11303,0.11301,0.11298,0.11295,0.11257,0.11219,0.1118,0.11142,0.11104,0.11066,0.11028,0.1099,0.10952,0.10914,0.10947,0.10981,0.11015,0.11049,0.11082,0.11116,0.1115,0.11184,0.11217,0.11251,0.11166,0.11081,0.10995,0.1091,0.10825,0.10739,0.10654,0.10569,0.10483,0.10398,0.10385,0.10373,0.1036,0.10347,0.10334,0.10322,0.10309,0.10296,0.10283,0.10271,0.10221,0.10172,0.10122,0.10073,0.10024,0.099741,0.099247,0.098752,0.098258,0.097763,0.097325,0.096887,0.096449,0.096011,0.095573,0.095134,0.094696,0.094258,0.09382,0.093382,0.093876,0.09437,0.094865,0.095359,0.095854,0.096348,0.096842,0.097337,0.097831,0.098325,0.097329,0.096333,0.095336,0.09434,0.093344,0.092347,0.091351,0.090355,0.089358,0.088362,0.08832,0.088277,0.088235,0.088193,0.088151,0.088108,0.088066,0.088024,0.087982,0.087939,0.088272,0.088604,0.088937,0.089269,0.089601,0.089934,0.090266,0.090599,0.090931,0.091264,0.091108,0.090953,0.090798,0.090642,0.090487,0.090332,0.090176,0.090021,0.089866,0.08971,0.08988,0.09005,0.090219,0.090389,0.090559,0.090728,0.090898,0.091067,0.091237,0.091407,0.091223,0.09104,0.090856,0.090673,0.090489,0.090306,0.090122,0.089939,0.089755,0.089572,0.089134,0.088696,0.088258,0.08782,0.087382,0.086944,0.086506,0.086068,0.08563,0.085192,0.085023,0.084854,0.084684,0.084515,0.084346,0.084176,0.084007,0.083837,0.083668,0.083499,0.083301,0.083103,0.082905,0.082708,0.08251,0.082312,0.082114,0.081917,0.081719,0.081521,0.080721,0.079922,0.079122,0.078322,0.077522,0.076722,0.075923,0.075123,0.074323,0.073523,0.074507,0.075492,0.076476,0.07746,0.078444,0.079429,0.080413,0.081397,0.082381,0.083365,0.083111,0.082857,0.082603,0.082348,0.082094,0.08184,0.081586,0.081331,0.081077,0.080823,0.080491,0.080159,0.079827,0.079494,0.079162,0.07883,0.078498,0.078166,0.077834,0.077502,0.078153,0.078803,0.079454,0.080104,0.080755,0.081406,0.082056,0.082707,0.083358,0.084008
-0.39843,-0.39462,-0.39081,-0.387,-0.3832,-0.37939,-0.37558,-0.37177,-0.36797,-0.36416,-0.36035,-0.35639,-0.35244,-0.34848,-0.34452,-0.34057,-0.33661,-0.33265,-0.3287,-0.32474,-0.32078,-0.31667,-0.31256,-0.30845,-0.30434,-0.30022,-0.29611,-0.292,-0.28789,-0.28378,-0.27966,-0.27561,-0.27155,-0.2675,-0.26344,-0.25938,-0.25533,-0.25127,-0.24722,-0.24316,-0.2391,-0.23482,-0.23054,-0.22625,-0.22197,-0.21769,-0.2134,-0.20912,-0.20483,-0.20055,-0.19627,-0.19191,-0.18755,-0.1832,-0.17884,-0.17449,-0.17013,-0.16578,-0.16142,-0.15707,-0.15271,-0.14845,-0.14419,-0.13993,-0.13567,-0.13141,-0.12716,-0.1229,-0.11864,-0.11438,-0.11012,-0.10705,-0.10397,-0.1009,-0.097831,-0.094758,-0.091686,-0.088614,-0.085542,-0.08247,-0.079398,-0.074717,-0.070037,-0.065356,-0.060676,-0.055995,-0.051315,-0.046634,-0.041954,-0.037273,-0.032593,-0.028665,-0.024738,-0.02081,-0.016882,-0.012955,-0.009027,-0.0050994,-0.0011718,0.0027559,0.0066835,0.01037,0.014057,0.017743,0.02143,0.025116,0.028803,0.03249,0.036176,0.039863,0.043549,0.047448,0.051346,0.055245,0.059143,0.063041,0.06694,0.070838,0.074737,0.078635,0.082533,0.08636,0.090187,0.094014,0.097841,0.10167,0.1055,0.10932,0.11315,0.11698,0.1208,0.12393,0.12705,0.13018,0.1333,0.13643,0.13955,0.14267,0.1458,0.14892,0.15205,0.15535,0.15866,0.16196,0.16526,0.16857,0.17187,0.17517,0.17848,0.18178,0.18509,0.18817,0.19125,0.19433,0.19741,0.20049,0.20357,0.20665,0.20973,0.21281,0.21589,0.21945,0.22302,0.22658,0.23015,0.23371,0.23728,0.24084,0.24441,0.24797,0.25154,0.25458,0.25763,0.26067,0.26372,0.26676,0.26981,0.27285,0.2759,0.27894,0.28199,0.28513,0.28828,0.29142,0.29457,0.29771,0.30086,0.304,0.30715,0.31029,0.31344,0.31589,0.31835,0.3208,0.32326,0.32571,0.32816,0.33062,0.33307,0.33553,0.33798,0.33999,0.34199,0.344,0.346,0.34801,0.35002,0.35202,0.35403,0.35604,0.35804,0.36085,0.36366,0.36646,0.36927,0.37207,0.37488,0.37769,0.38049,0.3833,0.3861,0.38912,0.39215,0.39517,0.39819,0.40121,0.40423,0.40725,0.41027,0.41329,0.41631
